URL,Issue Type,Code,Message,Context,Selector
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-11"" name=""__codelineno-4-11"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-11""></a>",#__codelineno-4-11
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-12"" name=""__codelineno-4-12"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-12""></a>",#__codelineno-4-12
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-13"" name=""__codelineno-4-13"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-13""></a>",#__codelineno-4-13
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-1"" name=""__codelineno-5-1"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-1""></a>",#__codelineno-5-1
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-2"" name=""__codelineno-5-2"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-2""></a>",#__codelineno-5-2
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-3"" name=""__codelineno-5-3"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-3""></a>",#__codelineno-5-3
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-4"" name=""__codelineno-5-4"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-4""></a>",#__codelineno-5-4
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-5"" name=""__codelineno-5-5"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-5""></a>",#__codelineno-5-5
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-6"" name=""__codelineno-5-6"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-6""></a>",#__codelineno-5-6
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-7"" name=""__codelineno-5-7"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-7""></a>",#__codelineno-5-7
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-8"" name=""__codelineno-5-8"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-8""></a>",#__codelineno-5-8
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-9"" name=""__codelineno-5-9"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-9""></a>",#__codelineno-5-9
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-10"" name=""__codelineno-5-10"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-10""></a>",#__codelineno-5-10
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-11"" name=""__codelineno-5-11"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-11""></a>",#__codelineno-5-11
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-12"" name=""__codelineno-5-12"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-12""></a>",#__codelineno-5-12
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-5-13"" name=""__codelineno-5-13"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-5-13""></a>",#__codelineno-5-13
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-1"" name=""__codelineno-6-1"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-1""></a>",#__codelineno-6-1
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-2"" name=""__codelineno-6-2"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-2""></a>",#__codelineno-6-2
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-3"" name=""__codelineno-6-3"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-3""></a>",#__codelineno-6-3
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-4"" name=""__codelineno-6-4"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-4""></a>",#__codelineno-6-4
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-5"" name=""__codelineno-6-5"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-5""></a>",#__codelineno-6-5
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-6"" name=""__codelineno-6-6"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-6""></a>",#__codelineno-6-6
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-7"" name=""__codelineno-6-7"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-7""></a>",#__codelineno-6-7
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-8"" name=""__codelineno-6-8"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-8""></a>",#__codelineno-6-8
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-9"" name=""__codelineno-6-9"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-9""></a>",#__codelineno-6-9
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-10"" name=""__codelineno-6-10"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-10""></a>",#__codelineno-6-10
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-11"" name=""__codelineno-6-11"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-11""></a>",#__codelineno-6-11
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-12"" name=""__codelineno-6-12"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-12""></a>",#__codelineno-6-12
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-6-13"" name=""__codelineno-6-13"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-6-13""></a>",#__codelineno-6-13
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-7-1"" name=""__codelineno-7-1"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-7-1""></a>",#__codelineno-7-1
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-7-2"" name=""__codelineno-7-2"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-7-2""></a>",#__codelineno-7-2
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-7-3"" name=""__codelineno-7-3"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-7-3""></a>",#__codelineno-7-3
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-7-4"" name=""__codelineno-7-4"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-7-4""></a>",#__codelineno-7-4
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-7-5"" name=""__codelineno-7-5"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-7-5""></a>",#__codelineno-7-5
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-7-6"" name=""__codelineno-7-6"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-7-6""></a>",#__codelineno-7-6
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-7-7"" name=""__codelineno-7-7"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-7-7""></a>",#__codelineno-7-7
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-7-8"" name=""__codelineno-7-8"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-7-8""></a>",#__codelineno-7-8
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-7-9"" name=""__codelineno-7-9"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-7-9""></a>",#__codelineno-7-9
